c TIGER/Line graph USA-road-d.NY
a 93 776 100
a 93 777 782
a 93 789 232
a 93 794 362
a 93 796 268
a 93 813 57
a 93 814 536
a 93 819 322
a 93 824 225
a 93 827 300
a 93 831 951
a 93 843 366
a 93 852 381
a 93 857 642
a 93 858 84
a 93 867 874
a 93 868 950
a 93 870 895
a 93 879 380
a 93 882 439
a 93 884 493
a 93 890 470
a 93 899 832
a 93 907 508
a 93 908 362
a 93 912 32
a 93 915 797
a 93 916 741
a 93 917 689
a 93 922 760
a 93 923 812
a 93 924 789
a 93 925 541
a 93 927 44
a 93 929 502
a 93 936 161
a 93 949 100
a 93 950 37
a 93 953 482
a 93 956 676
a 93 962 688
a 93 971 785
a 93 993 393
a 94 96 69
a 94 98 778
a 94 100 828
a 94 101 294
a 94 104 728
a 94 109 723
a 94 110 673
a 94 115 518
a 94 118 567
a 94 123 142
a 94 130 702
a 94 137 74
a 94 138 503
a 94 140 733
a 94 141 222
a 94 143 596
a 94 145 774
a 94 146 981
a 94 148 407
a 94 155 562
a 94 162 874
a 94 163 450
a 94 169 415
a 94 172 34
a 94 176 901
a 94 182 452
a 94 187 867
a 94 191 928
a 94 192 139
a 94 197 3
a 94 199 321
a 94 200 559
a 94 203 133
a 94 211 148
a 94 212 853
a 94 219 860
a 94 222 870
a 94 232 525
a 94 235 729
a 94 237 788
a 94 248 19
a 94 252 430
a 94 254 862
a 94 255 873
a 94 256 515
a 94 265 83
a 94 281 468
a 94 293 288
a 94 294 416
a 94 300 227
a 94 301 201
a 94 305 289
a 94 306 28
a 94 315 615
a 94 319 674
a 94 320 929
a 94 321 418
a 94 322 892
a 94 324 856
a 94 327 909
a 94 328 895
a 94 331 528
a 94 332 467
a 94 333 27
a 94 336 676
a 94 342 671
a 94 344 238
a 94 346 897
a 94 352 548
a 94 355 318
a 94 358 685
a 94 367 918
a 94 369 748
a 94 370 898
a 94 371 790
a 94 374 614
a 94 377 332
a 94 383 258
a 94 387 901
a 94 389 747
a 94 392 484
a 94 399 453
a 94 400 387
a 94 408 863
a 94 415 67
a 94 419 60
a 94 429 143
a 94 431 485
a 94 441 952
a 94 442 351
a 94 450 393
a 94 456 198
a 94 458 878
a 94 460 211
a 94 462 576
a 94 464 553
a 94 466 234
a 94 479 813
a 94 485 802
a 94 492 133
a 94 493 482
a 94 494 486
a 94 507 50
a 94 510 581
a 94 512 383
a 94 517 839
a 94 521 194
a 94 524 66
a 94 527 448
a 94 532 446
a 94 537 813
a 94 542 283
a 94 547 898
a 94 549 199
a 94 551 146
a 94 552 317
a 94 558 611
a 94 563 288
a 94 579 801
a 94 583 914
a 94 585 638
a 94 586 545
a 94 592 111
a 94 593 516
a 94 596 755
a 94 599 686
a 94 600 420
a 94 609 988
a 94 610 850
a 94 613 221
a 94 614 120
a 94 615 683
a 94 616 58
a 94 622 521
a 94 624 264
a 94 627 792
a 94 628 360
a 94 630 809
a 94 634 858
a 94 640 807
a 94 657 607
a 94 664 22
a 94 669 90
a 94 673 504
a 94 680 220
a 94 687 235
a 94 689 172
a 94 693 182
a 94 694 874
a 94 704 972
a 94 716 95
a 94 719 512
a 94 734 516
a 94 738 557
a 94 746 27
a 94 752 623
a 94 754 594
a 94 757 798
a 94 759 962
a 94 764 795
a 94 767 19
a 94 784 434
a 94 789 478
a 94 790 76
a 94 801 954
a 94 810 93
a 94 818 868
a 94 821 665
a 94 826 901
a 94 832 77
a 94 838 472
a 94 846 507
a 94 847 98
a 94 858 913
a 94 859 363
a 94 868 669
a 94 869 499
a 94 872 534
a 94 873 851
a 94 881 372
a 94 882 858
a 94 891 297
a 94 892 883
a 94 909 725
a 94 916 206
a 94 925 261
a 94 934 699
a 94 941 799
a 94 952 59
a 94 953 661
a 94 957 946
a 94 960 429
a 94 962 446
a 94 963 423
a 94 977 856
a 94 979 399
a 94 982 867
a 95 102 75
a 95 105 64
a 95 111 767
a 95 113 151
a 95 118 887
a 95 127 626
a 95 128 248
a 95 138 799
a 95 143 340
a 95 146 917
a 95 149 649
a 95 150 225
a 95 151 119
a 95 153 20
a 95 156 434
a 95 159 767
a 95 173 255
a 95 174 511
a 95 175 972
a 95 177 867
a 95 180 209
a 95 194 771
a 95 198 925
a 95 200 869
a 95 207 716
a 95 209 705
a 95 211 666
a 95 217 490
a 95 218 561
a 95 219 65
a 95 229 356
a 95 236 987
a 95 241 480
a 95 242 474
a 95 243 138
a 95 244 718
a 95 253 451
a 95 262 737
a 95 263 868
a 95 283 142
a 95 287 5
a 95 298 516
a 95 300 367
a 95 311 475
a 95 314 887
a 95 315 152
a 95 318 242
a 95 324 141
a 95 331 662
a 95 332 213
a 95 333 8
a 95 338 871
a 95 342 335
a 95 344 284
a 95 358 91
a 95 372 402
a 95 375 341
a 95 379 757
a 95 383 891
a 95 393 901
a 95 395 173
a 95 408 598
a 95 415 887
a 95 416 4
a 95 417 424
a 95 421 376
a 95 422 73
a 95 424 226
a 95 429 465
a 95 432 940
a 95 436 368
a 95 437 469
a 95 443 807
a 95 446 86
a 95 450 944
a 95 455 693
a 95 461 237
a 95 468 185
a 95 470 186
a 95 475 251
a 95 480 749
a 95 483 193
a 95 486 121
a 95 490 84
a 95 491 828
a 95 494 563
a 95 502 485
a 95 504 168
a 95 509 319
a 95 524 728
a 95 528 420
a 95 529 843
a 95 530 677
a 95 531 659
a 95 533 198
a 95 547 100
a 95 552 34
a 95 553 270
a 95 562 678
a 95 566 498
a 95 568 209
a 95 578 45
a 95 579 319
a 95 592 15
a 95 593 482
a 95 594 262
a 95 599 60
a 95 600 70
a 95 604 798
a 95 611 245
a 95 616 320
a 95 617 546
a 95 621 789
a 95 622 440
a 95 624 629
a 95 625 616
a 95 628 3
a 95 632 466
a 95 635 784
a 95 644 673
a 95 647 193
a 95 652 555
a 95 654 868
a 95 658 221
a 95 663 213
a 95 664 65
a 95 667 673
a 95 668 599
a 95 681 335
a 95 682 350
a 95 686 448
a 95 689 895
a 95 693 746
a 95 706 766
a 95 708 910
a 95 715 227
a 95 716 379
a 95 726 969
a 95 737 296
a 95 746 176
a 95 752 565
a 95 755 616
a 95 757 722
a 95 763 353
a 95 767 407
a 95 771 702
a 95 789 968
a 95 800 761
a 95 807 519
a 95 810 103
a 95 820 434
a 95 836 63
a 95 840 658
a 95 847 653
a 95 849 284
a 95 852 222
a 95 856 717
a 95 857 956
a 95 863 820
a 95 874 51
a 95 879 657
a 95 880 268
a 95 890 946
a 95 893 402
a 95 898 33
a 95 899 207
a 95 900 980
a 95 912 412
a 95 918 527
a 95 921 627
a 95 932 939
a 95 933 91
a 95 934 242
a 95 942 12
a 95 948 443
a 95 962 1
a 95 970 714
a 95 976 762
a 95 990 761
a 95 991 232
a 95 993 865
a 96 97 546
a 96 105 647
a 96 109 874
a 96 119 198
a 96 120 930
a 96 124 95
a 96 125 915
a 96 128 237
a 96 136 915
a 96 137 317
a 96 145 893
a 96 146 534
a 96 151 614
a 96 163 646
a 96 169 566
a 96 172 172
a 96 173 977
a 96 176 329
a 96 179 698
a 96 184 603
a 96 188 268
a 96 196 140
a 96 201 197
a 96 210 279
a 96 212 934
a 96 213 197
a 96 214 344
a 96 215 696
a 96 219 957
a 96 229 928
a 96 232 912
a 96 240 855
a 96 246 574
a 96 262 785
a 96 273 52
a 96 280 855
a 96 291 879
a 96 293 318
a 96 295 91
a 96 296 145
a 96 302 987
a 96 308 335
a 96 311 678
a 96 314 952
a 96 317 980
a 96 318 596
a 96 336 124
a 96 337 956
a 96 338 276
a 96 339 173
a 96 344 558
a 96 350 895
a 96 361 665
a 96 362 754
a 96 367 526
a 96 370 598
a 96 372 302
a 96 375 869
a 96 379 645
a 96 380 611
a 96 386 148
a 96 391 556
a 96 410 465
a 96 413 721
a 96 424 340
a 96 426 868
a 96 435 575
a 96 451 571
a 96 453 186
a 96 455 17
a 96 460 67
a 96 461 524
a 96 467 351
a 96 470 97
a 96 476 475
a 96 477 330
a 96 481 44
a 96 484 950
a 96 488 637
a 96 495 319
a 96 498 123
a 96 501 547
a 96 506 566
a 96 514 139
a 96 516 652
a 96 521 91
a 96 523 736
a 96 525 954
a 96 527 311
a 96 529 381
a 96 530 564
a 96 544 459
a 96 546 936
a 96 556 28
a 96 557 179
a 96 570 628
a 96 572 895
a 96 573 106
a 96 580 550
a 96 583 432
a 96 597 122
a 96 599 616
a 96 604 955
a 96 608 825
a 96 619 64
a 96 622 782
a 96 626 154
a 96 630 107
a 96 631 731
a 96 633 143
a 96 640 778
a 96 641 205
a 96 647 689
a 96 648 343
a 96 650 343
a 96 651 340
a 96 653 433
a 96 658 431
a 96 661 645
a 96 664 95
a 96 665 163
a 96 668 208
a 96 671 553
a 96 677 98
a 96 687 587
a 96 691 84
a 96 706 77
a 96 712 482
a 96 716 541
a 96 717 626
a 96 718 265
a 96 721 662
a 96 726 594
a 96 731 572
a 96 745 838
a 96 748 9
a 96 750 353
a 96 756 992
a 96 768 116
a 96 769 435
a 96 770 486
a 96 790 245
a 96 796 992
a 96 799 526
a 96 805 939
a 96 807 686
a 96 809 865
a 96 818 723
a 96 845 116
a 96 862 510
a 96 866 817
a 96 868 630
a 96 871 69
a 96 872 370
a 96 880 80
a 96 885 656
a 96 887 453
a 96 892 156
a 96 900 489
a 96 903 993
a 96 904 134
a 96 906 753
a 96 912 6
a 96 918 79
a 96 925 676
a 96 926 844
a 96 929 87
a 96 932 380
a 96 935 187
a 96 944 554
a 96 945 815
a 96 946 24
a 96 949 798
a 96 950 158
a 96 955 549
a 96 962 736
a 96 967 843
a 96 969 765
a 96 970 458
a 96 975 311
a 96 989 274
a 96 990 275
a 96 991 292
a 96 993 695
a 97 98 644
a 97 99 371
a 97 100 350
a 97 103 448
a 97 105 527
a 97 113 190
a 97 114 792
a 97 116 12
a 97 128 294
a 97 140 797
a 97 148 90
a 97 157 970
a 97 173 992
a 97 175 176
a 97 180 349
a 97 185 530
a 97 189 730
a 97 190 515
a 97 193 553
a 97 197 879
a 97 207 24
a 97 211 101
a 97 212 615
a 97 217 867
a 97 220 866
a 97 227 424
a 97 229 529
a 97 230 491
a 97 231 50
a 97 240 820
a 97 250 185
a 97 251 45
a 97 257 543
a 97 260 886
a 97 264 492
a 97 268 69
a 97 277 75
a 97 278 283
a 97 290 80
a 97 291 369
a 97 295 432
a 97 299 521
a 97 314 690
a 97 316 775
a 97 324 696
a 97 326 38
a 97 327 305
a 97 328 777
a 97 330 905
a 97 331 209
a 97 332 656
a 97 340 928
a 97 346 310
a 97 363 622
a 97 365 146
a 97 367 527
a 97 368 397
a 97 369 26
a 97 371 17
a 97 375 447
a 97 396 198
a 97 398 554
a 97 401 491
a 97 403 740
a 97 406 791
a 97 415 335
a 97 417 808
a 97 421 218
a 97 423 969
a 97 425 239
a 97 439 938
a 97 442 752
a 97 444 759
a 97 450 627
a 97 451 527
a 97 454 806
a 97 455 16
a 97 465 183
a 97 474 935
a 97 483 920
a 97 489 391
a 97 491 942
a 97 493 848
a 97 496 700
a 97 497 915
a 97 501 993
a 97 525 226
a 97 532 311
a 97 533 19
a 97 540 595
a 97 545 757
a 97 546 568
a 97 555 148
a 97 561 600
a 97 564 307
a 97 569 938
a 97 574 934
a 97 577 466
a 97 578 155
a 97 588 902
a 97 590 56
a 97 597 92
a 97 598 654
a 97 622 814
a 97 623 70
a 97 626 532
a 97 627 971
a 97 629 86
a 97 635 714
a 97 636 257
a 97 639 5
a 97 641 104
a 97 645 198
a 97 646 852
a 97 651 156
a 97 657 112
a 97 659 197
a 97 661 381
a 97 663 775
a 97 664 567
a 97 679 327
a 97 680 883
a 97 684 134
a 97 691 474
a 97 694 482
a 97 700 440
a 97 704 764
a 97 716 415
a 97 722 257
a 97 725 270
a 97 727 669
a 97 728 312
a 97 732 714
a 97 734 322
a 97 735 477
a 97 736 783
a 97 740 853
a 97 772 447
a 97 777 868
a 97 785 566
a 97 786 704
a 97 788 873
a 97 794 21
a 97 796 253
a 97 801 76
a 97 804 176
a 97 806 365
a 97 808 624
a 97 810 909
a 97 818 139
a 97 821 190
a 97 822 235
a 97 825 21
a 97 829 675
a 97 832 61
a 97 833 855
a 97 835 466
a 97 836 824
a 97 839 269
a 97 840 722
a 97 844 445
a 97 846 289
a 97 848 33
a 97 849 158
a 97 850 610
a 97 852 509
a 97 853 941
a 97 856 814
a 97 857 308
a 97 860 808
a 97 861 731
a 97 862 363
a 97 864 32
a 97 866 752
a 97 870 615
a 97 873 460
a 97 885 279
a 97 888 331
a 97 896 83
a 97 900 187
a 97 904 821
a 97 908 625
a 97 909 774
a 97 919 194
a 97 928 299
a 97 942 834
a 97 945 48
a 97 958 117
a 97 964 9
a 97 970 668
a 97 978 838
a 97 984 453
a 97 985 957
a 97 992 223
a 97 993 611
a 97 995 566
a 97 997 83
a 98 110 903
a 98 112 732
a 98 114 390
a 98 128 62
a 98 131 462
a 98 140 104
a 98 142 446
a 98 143 213
a 98 145 719
a 98 153 905
a 98 154 492
a 98 172 401
a 98 174 339
a 98 176 30
a 98 178 222
a 98 184 963
a 98 199 803
a 98 202 415
a 98 206 614
a 98 208 636
a 98 209 462
a 98 212 730
a 98 215 996
a 98 217 129
a 98 225 919
a 98 229 449
a 98 234 437
a 98 238 493
a 98 239 411
a 98 249 3
a 98 251 576
a 98 256 313
a 98 266 734
a 98 270 317
a 98 274 374
a 98 276 547
a 98 279 421
a 98 287 819
a 98 291 112
a 98 292 491
a 98 302 75
a 98 305 955
a 98 315 891
a 98 322 414
a 98 327 984
a 98 334 464
a 98 343 728
a 98 358 139
a 98 365 878
a 98 368 341
a 98 373 126
a 98 377 691
a 98 380 422
a 98 384 122
a 98 385 172
a 98 396 693
a 98 402 570
a 98 407 608
a 98 413 185
a 98 430 332
a 98 432 962
a 98 433 112
a 98 434 644
a 98 436 47
a 98 444 429
a 98 447 369
a 98 451 594
a 98 455 201
a 98 456 540
a 98 457 57
a 98 464 691
a 98 467 614
a 98 481 11
a 98 496 933
a 98 506 379
a 98 508 994
a 98 514 397
a 98 521 107
a 98 522 132
a 98 531 626
a 98 538 799
a 98 540 610
a 98 547 669
a 98 554 573
a 98 556 731
a 98 557 192
a 98 558 617
a 98 563 652
a 98 567 151
a 98 581 801
a 98 602 983
a 98 603 465
a 98 608 913
a 98 613 978
a 98 616 511
a 98 617 693
a 98 621 346
a 98 622 456
a 98 623 893
a 98 624 237
a 98 638 512
a 98 658 583
a 98 666 851
a 98 669 522
a 98 678 867
a 98 687 581
a 98 691 868
a 98 693 615
a 98 695 687
a 98 699 351
a 98 703 593
a 98 706 838
a 98 707 960
a 98 711 261
a 98 716 410
a 98 725 42
a 98 727 804
a 98 728 26
a 98 734 693
a 98 738 954
a 98 749 178
a 98 750 675
a 98 761 418
a 98 763 442
a 98 767 652
a 98 769 281
a 98 770 134
a 98 772 350
a 98 781 736
a 98 783 26
a 98 787 586
a 98 793 600
a 98 794 960
a 98 804 788
a 98 805 473
a 98 806 827
a 98 809 369
a 98 812 340
a 98 817 441
a 98 821 55
a 98 828 43
a 98 831 33
a 98 835 892
a 98 843 2
a 98 853 645
a 98 858 653
a 98 860 44
a 98 863 448
a 98 866 678
a 98 867 88
a 98 877 754
a 98 880 208
a 98 890 763
a 98 892 523
a 98 893 649
a 98 900 766
a 98 904 803
a 98 910 783
a 98 915 115
a 98 932 891
a 98 937 160
a 98 939 53
a 98 940 490
a 98 944 120
a 98 952 840
a 98 954 962
a 98 957 298
a 98 959 208
a 98 976 654
a 99 101 90
a 99 102 263
a 99 105 696
a 99 106 475
a 99 114 506
a 99 118 49
a 99 120 119
a 99 123 159
a 99 128 444
a 99 130 919
a 99 131 188
a 99 133 532
a 99 134 24
a 99 147 747
a 99 159 646
a 99 163 546
a 99 165 396
a 99 171 763
a 99 176 349
a 99 187 178
a 99 195 878
a 99 197 239
a 99 206 689
a 99 219 930
a 99 223 80
a 99 226 808
a 99 232 121
a 99 236 393
a 99 238 105
a 99 243 329
a 99 244 46
a 99 249 195
a 99 253 943
a 99 254 93
a 99 258 669
a 99 276 448
a 99 277 494
a 99 278 139
a 99 280 958
a 99 282 937
a 99 291 409
a 99 292 498
a 99 293 820
a 99 297 432
a 99 313 244
a 99 316 817
a 99 320 330
a 99 323 639
a 99 332 580
a 99 338 30
a 99 341 168
a 99 344 809
a 99 353 620
a 99 356 857
a 99 358 90
a 99 369 699
a 99 371 16
a 99 372 210
a 99 375 443
a 99 383 473
a 99 395 538
a 99 404 489
a 99 405 19
a 99 408 480
a 99 409 933
a 99 417 39
a 99 418 280
a 99 423 426
a 99 426 177
a 99 432 237
a 99 435 715
a 99 436 938
a 99 441 86
a 99 447 886
a 99 451 721
a 99 457 330
a 99 469 703
a 99 475 50
a 99 479 320
a 99 481 282
a 99 482 431
a 99 485 488
a 99 489 90
a 99 492 50
a 99 499 696
a 99 502 179
a 99 504 748
a 99 520 63
a 99 521 740
a 99 525 191
a 99 528 535
a 99 535 278
a 99 541 31
a 99 542 553
a 99 543 109
a 99 547 315
a 99 551 591
a 99 555 388
a 99 556 93
a 99 560 120
a 99 561 625
a 99 563 807
a 99 566 57
a 99 567 710
a 99 568 44
a 99 580 129
a 99 582 391
a 99 589 746
a 99 591 179
a 99 592 711
a 99 594 27
a 99 599 609
a 99 603 550
a 99 614 468
a 99 615 11
a 99 631 597
a 99 637 998
a 99 642 110
a 99 645 659
a 99 646 738
a 99 653 652
a 99 658 194
a 99 673 367
a 99 676 682
a 99 681 98
a 99 685 475
a 99 689 349
a 99 692 689
a 99 694 863
a 99 707 441
a 99 726 808
a 99 734 839
a 99 745 599
a 99 746 216
a 99 750 900
a 99 751 642
a 99 759 344
a 99 760 291
a 99 761 740
a 99 780 874
a 99 782 353
a 99 787 118
a 99 796 835
a 99 804 254
a 99 809 586
a 99 817 845
a 99 832 850
a 99 839 935
a 99 840 954
a 99 841 508
a 99 845 672
a 99 847 606
a 99 849 53
a 99 854 390
a 99 858 639
a 99 859 151
a 99 865 865
a 99 867 339
a 99 868 839
a 99 872 727
a 99 873 779
a 99 881 998
a 99 883 565
a 99 884 729
a 99 908 213
a 99 910 464
a 99 913 723
a 99 917 908
a 99 921 106
a 99 922 462
a 99 933 782
a 99 945 458
a 99 951 579
a 99 963 968
a 99 966 711
a 99 967 516
a 99 972 812
a 99 973 560
a 99 980 451
a 99 988 117
a 99 992 420
a 100 109 474
a 100 110 74
a 100 114 824
a 100 115 864
a 100 117 713
a 100 118 326
a 100 128 728
a 100 129 403
a 100 137 164
a 100 138 454
a 100 140 534
a 100 141 513
a 100 144 370
a 100 156 262
a 100 158 77
a 100 159 185
a 100 166 336
a 100 167 985
a 100 176 291
a 100 177 797
a 100 178 118
a 100 182 748
a 100 194 376
a 100 196 85
a 100 202 811
a 100 206 243
a 100 209 248
a 100 217 722
a 100 218 693
a 100 224 716
a 100 227 493
a 100 229 167
a 100 232 790
a 100 247 317
a 100 248 382
a 100 254 854
a 100 269 642
a 100 270 109
a 100 278 256
a 100 281 158
a 100 283 914
a 100 284 789
a 100 285 22
a 100 287 283
a 100 294 403
a 100 304 99
a 100 305 819
a 100 308 738
a 100 315 435
a 100 318 109
a 100 320 535
a 100 323 904
a 100 331 209
a 100 332 262
a 100 335 988
a 100 340 19
a 100 341 504
a 100 342 587
a 100 348 92
a 100 354 549
a 100 359 654
a 100 362 585
a 100 363 67
a 100 364 443
a 100 377 253
a 100 379 448
a 100 382 648
a 100 397 246
a 100 403 908
a 100 404 904
a 100 410 403
a 100 423 821
a 100 427 44
a 100 429 777
a 100 437 455
a 100 439 446
a 100 443 875
a 100 445 273
a 100 448 536
a 100 456 661
a 100 457 382
a 100 462 422
a 100 464 564
a 100 466 942
a 100 477 683
a 100 481 903
a 100 482 312
a 100 486 538
a 100 491 841
a 100 492 403
a 100 495 438
a 100 497 494
a 100 499 339
a 100 503 504
a 100 527 937
a 100 529 591
a 100 530 951
a 100 539 584
a 100 540 837
a 100 544 210
a 100 545 839
a 100 551 591
a 100 552 30
a 100 557 235
a 100 564 367
a 100 566 484
a 100 571 680
a 100 573 593
a 100 585 109
a 100 586 567
a 100 589 253
a 100 595 842
a 100 601 988
a 100 602 168
a 100 607 783
a 100 608 22
a 100 613 70
a 100 616 94
a 100 619 912
a 100 622 910
a 100 625 848
a 100 631 349
a 100 641 404
a 100 644 187
a 100 645 853
a 100 647 692
a 100 650 129
a 100 654 155
a 100 656 627
a 100 663 965
a 100 665 365
a 100 685 466
a 100 690 908
a 100 691 746
a 100 704 700
a 100 716 626
a 100 717 582
a 100 718 731
a 100 720 219
a 100 721 690
a 100 733 298
a 100 736 823
a 100 742 883
a 100 750 637
a 100 754 991
a 100 755 17
a 100 761 659
a 100 763 412
a 100 764 110
a 100 767 570
a 100 779 322
a 100 780 309
a 100 784 918
a 100 790 77
a 100 796 847
a 100 797 122
a 100 800 768
a 100 804 976
a 100 805 629
a 100 810 394
a 100 812 292
a 100 818 345
a 100 819 211
a 100 821 199
a 100 822 442
a 100 838 910
a 100 839 825
a 100 840 23
a 100 841 993
a 100 843 395
a 100 847 64
a 100 848 642
a 100 850 217
a 100 853 946
a 100 855 278
a 100 857 559
a 100 864 962
a 100 868 936
a 100 870 971
a 100 871 423
a 100 872 857
a 100 874 292
a 100 876 84
a 100 879 127
a 100 881 720
a 100 884 930
a 100 887 248
a 100 889 487
a 100 891 905
a 100 893 228
a 100 898 232
a 100 901 197
a 100 905 924
a 100 906 443
a 100 909 747
a 100 915 366
a 100 916 704
a 100 959 571
a 100 967 740
a 100 983 696
a 100 984 965
a 100 993 804
a 100 994 689
a 100 995 534
a 100 998 101
a 100 999 967
a 101 111 92
a 101 113 415
a 101 116 254
a 101 117 62
a 101 118 837
a 101 121 111
a 101 136 705
a 101 140 272
a 101 143 589
a 101 150 424
a 101 151 202
a 101 158 188
a 101 159 910
a 101 164 458
a 101 165 416
a 101 167 494
a 101 171 6
a 101 179 691
a 101 181 936
a 101 182 753
a 101 187 408
a 101 193 639
a 101 202 675
a 101 203 148
a 101 210 687
a 101 220 992
a 101 225 303
a 101 245 727
a 101 249 525
a 101 257 403
a 101 266 693
a 101 271 968
a 101 274 817
a 101 288 299
a 101 294 30
a 101 299 6
a 101 308 761
a 101 309 734
a 101 321 629
a 101 322 349
a 101 325 510
a 101 330 830
a 101 331 536
a 101 333 771
a 101 336 288
a 101 349 303
a 101 354 264
a 101 361 293
a 101 363 994
a 101 364 199
a 101 365 397
a 101 366 401
a 101 367 190
a 101 370 72
a 101 373 900
a 101 376 228
a 101 379 63
a 101 382 202
a 101 387 954
a 101 403 939
a 101 409 605
a 101 418 999
a 101 420 906
a 101 421 773
a 101 425 649
a 101 429 935
a 101 437 130
a 101 438 409
a 101 439 21
a 101 453 759
a 101 454 109
a 101 459 882
a 101 463 940
a 101 478 644
a 101 483 652
a 101 485 579
a 101 486 947
a 101 493 916
a 101 495 224
a 101 497 292
a 101 498 466
a 101 504 620
a 101 509 44
a 101 518 7
a 101 527 43
a 101 534 944
a 101 536 234
a 101 537 105
a 101 539 145
a 101 544 540
a 101 571 395
a 101 573 101
a 101 576 890
a 101 577 301
a 101 582 226
a 101 587 538
a 101 590 587
a 101 604 355
a 101 605 298
a 101 608 959
a 101 613 465
a 101 627 406
a 101 631 840
a 101 638 757
a 101 640 401
a 101 645 492
a 101 652 335
a 101 658 699
a 101 666 759
a 101 672 558
a 101 681 990
a 101 682 224
a 101 685 530
a 101 687 34
a 101 691 231
a 101 704 572
a 101 715 329
a 101 720 816
a 101 723 29
a 101 724 473
a 101 731 707
a 101 743 775
a 101 746 574
a 101 748 596
a 101 749 75
a 101 757 151
a 101 759 485
a 101 769 662
a 101 770 857
a 101 771 134
a 101 782 972
a 101 795 322
a 101 799 539
a 101 812 812
a 101 814 78
a 101 817 940
a 101 827 303
a 101 828 764
a 101 837 638
a 101 852 413
a 101 865 674
a 101 868 980
a 101 875 636
a 101 885 555
a 101 886 365
a 101 890 218
a 101 891 478
a 101 893 693
a 101 896 386
a 101 902 506
a 101 906 165
a 101 908 92
a 101 911 281
a 101 923 90
a 101 925 40
a 101 935 707
a 101 939 592
a 101 940 876
a 101 943 720
a 101 947 449
a 101 958 10
a 101 968 692
a 101 970 770
a 101 974 900
a 101 980 503
a 101 981 199
a 101 983 839
a 101 987 157
a 101 988 314
a 101 994 829
a 101 995 569
a 102 105 987
a 102 106 160
a 102 109 556
a 102 115 541
a 102 121 524
a 102 123 126
a 102 130 19
a 102 132 216
a 102 141 511
a 102 143 876
a 102 157 732
a 102 162 954
a 102 163 508
a 102 164 174
a 102 169 345
a 102 171 215
a 102 172 765
a 102 174 221
a 102 178 286
a 102 180 213
a 102 187 582
a 102 196 977
a 102 197 334
a 102 203 481
a 102 212 479
a 102 216 532
a 102 229 672
a 102 230 987
a 102 242 198
a 102 248 500
a 102 252 555
a 102 255 184
a 102 256 659
a 102 269 463
a 102 271 77
a 102 277 534
a 102 281 588
a 102 285 447
a 102 301 749
a 102 305 98
a 102 306 674
a 102 308 480
a 102 319 403
a 102 320 534
a 102 324 5
a 102 333 748
a 102 336 748
a 102 337 770
a 102 338 320
a 102 339 385
a 102 344 982
a 102 349 901
a 102 357 362
a 102 359 316
a 102 360 381
a 102 376 192
a 102 383 199
a 102 384 52
a 102 385 179
a 102 391 396
a 102 393 903
a 102 394 733
a 102 402 932
a 102 403 913
a 102 418 195
a 102 422 360
a 102 425 446
a 102 429 134
a 102 431 158
a 102 434 546
a 102 438 231
a 102 446 831
a 102 455 378
a 102 459 634
a 102 466 364
a 102 469 382
a 102 471 733
a 102 475 463
a 102 477 151
a 102 480 52
a 102 481 848
a 102 497 485
a 102 500 952
a 102 504 561
a 102 505 800
a 102 511 684
a 102 512 752
a 102 519 350
a 102 523 88
a 102 533 930
a 102 536 98
a 102 537 342
a 102 538 15
a 102 539 29
a 102 542 255
a 102 547 561
a 102 548 740
a 102 550 52
a 102 552 695
a 102 559 897
a 102 565 598
a 102 575 925
a 102 581 727
a 102 582 327
a 102 595 910
a 102 596 443
a 102 601 708
a 102 605 994
a 102 611 257
a 102 623 211
a 102 627 45
a 102 631 104
a 102 636 695
a 102 637 348
a 102 643 664
a 102 651 846
a 102 654 384
a 102 655 416
a 102 658 547
a 102 664 823
a 102 669 697
a 102 670 644
a 102 676 164
a 102 680 711
a 102 685 24
a 102 692 770
a 102 705 272
a 102 706 763
a 102 710 174
a 102 712 966
a 102 714 659
a 102 719 123
a 102 725 242
a 102 731 738
a 102 736 449
a 102 738 152
a 102 741 180
a 102 744 156
a 102 750 497
a 102 760 436
a 102 761 718
a 102 762 542
a 102 771 892
a 102 773 412
a 102 783 241
a 102 784 907
a 102 790 609
a 102 795 976
a 102 807 674
a 102 808 156
a 102 809 798
a 102 817 371
a 102 822 799
a 102 828 962
a 102 841 433
a 102 844 823
a 102 852 83
a 102 859 704
a 102 865 585
a 102 871 256
a 102 874 669
a 102 876 596
a 102 877 378
a 102 882 911
a 102 886 333
a 102 888 826
a 102 892 414
a 102 897 864
a 102 904 334
a 102 907 262
a 102 910 299
a 102 912 51
a 102 913 803
a 102 920 542
a 102 934 815
